scenario,rep,lam,L_max,method,E,rounds,rate_multiplier,client_rate,validation_mse,selected_vector_upload_bytes,standalone_all_candidate_vector_bytes,standalone_setup_scalar_bytes,standalone_validation_scalar_bytes,standalone_total_upload_bytes,selected_local_steps,all_candidate_local_steps,local_unit,F1,active,objective,objective_gap,kkt_mapping,test_mse
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedAvg-CD-common,20,5,,,,72000.0,72000.0,24.0,0.0,72024.0,100.0,100.0,cyclic CD sweep,0.22916666666666666,162,32.83482011574735,2.815879673656685,0.46568000914219165,44.31083953582469
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedDualAvg-adapted,20,5,0.3,0.019622490490067843,58.333703736577334,72000.0,216000.0,48.0,72.0,216120.0,100.0,300.0,cached full-gradient evaluation,0.7,30,30.496969954620617,0.47802951252995385,0.31780681180440473,42.27901437079739
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedAvg-CD-common,20,10,,,,144000.0,144000.0,24.0,0.0,144024.0,200.0,200.0,cyclic CD sweep,0.22916666666666666,162,32.8348201118362,2.815879669745538,0.4656800086243078,44.310839540579664
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedDualAvg-adapted,20,10,0.3,0.019622490490067843,56.41035400062075,144000.0,432000.0,48.0,72.0,432120.0,200.0,600.0,cached full-gradient evaluation,0.6885245901639344,31,30.277409511721604,0.25846906963094085,0.27135249393367933,41.0631007227694
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedAvg-CD-common,20,20,,,,288000.0,288000.0,24.0,0.0,288024.0,400.0,400.0,cyclic CD sweep,0.22916666666666666,162,32.8348201118362,2.815879669745538,0.46568000862430814,44.31083954057965
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedDualAvg-adapted,20,20,0.3,0.019622490490067843,55.93491287706925,288000.0,864000.0,48.0,72.0,864120.0,400.0,1200.0,cached full-gradient evaluation,0.6885245901639344,31,30.236002948273214,0.2170625061825504,0.2491970264120934,40.814007685637996
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.22916666666666666,162,32.8348201118362,2.815879669745538,0.46568000862430836,44.310839540579664
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedDualAvg-adapted,20,50,0.1,0.006540830163355949,55.535458646631426,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.5526315789473685,46,30.056033084079353,0.03709264198868922,0.08688978993627816,40.634147788390564
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.22916666666666666,162,32.834820111836194,2.815879669745531,0.4656800086243082,44.310839540579664
Heterogeneous,5029,0.5963356012369424,15.288579202107323,FedDualAvg-adapted,20,100,0.1,0.006540830163355949,55.48976595825266,1440000.0,4320000.0,48.0,72.0,4320120.0,2000.0,6000.0,cached full-gradient evaluation,0.5526315789473685,46,30.05428964565226,0.035349203561597875,0.08580925422893704,40.61676384480779
Heterogeneous,5029,0.5963356012369424,15.288579202107323,Pooled-common,0,0,,,,,,,,,,,,0.5060240963855421,53,30.018940442090663,0.0,1.5003054354423284e-11,40.6658741761867
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,1,5,,,,72000.0,72000.0,24.0,0.0,72024.0,5.0,5.0,cyclic CD sweep,0.3146067415730337,59,31.9447255502277,2.3710720774047687,0.2328701208723329,44.61333561989242
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,1,5,1.0,0.06837085198927888,55.83489895205737,72000.0,216000.0,48.0,72.0,216120.0,5.0,15.0,cached full-gradient evaluation,0.2857142857142857,5,29.630758214766704,0.05710474194377113,0.2872513886291781,46.619309232112066
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,1,10,,,,144000.0,144000.0,24.0,0.0,144024.0,10.0,10.0,cyclic CD sweep,0.3146067415730337,59,31.94470615370865,2.371052680885718,0.2328705126221372,44.61342890264322
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,1,10,1.0,0.06837085198927888,55.616912130001396,144000.0,432000.0,48.0,72.0,432120.0,10.0,30.0,cached full-gradient evaluation,0.2857142857142857,5,29.59816988555125,0.024516412728317505,0.1872427094057012,46.26136583249808
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,1,20,,,,288000.0,288000.0,24.0,0.0,288024.0,20.0,20.0,cyclic CD sweep,0.3146067415730337,59,31.94470615195159,2.371052679128656,0.2328705120800299,44.61342890914645
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,1,20,1.0,0.06837085198927888,55.42454232981834,288000.0,864000.0,48.0,72.0,864120.0,20.0,60.0,cached full-gradient evaluation,0.2857142857142857,5,29.578201004064816,0.004547531241883007,0.0796277914095731,45.89913752935727
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,1,50,,,,720000.0,720000.0,24.0,0.0,720024.0,50.0,50.0,cyclic CD sweep,0.3146067415730337,59,31.94470615195159,2.371052679128656,0.2328705120800299,44.61342890914645
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,1,50,1.0,0.06837085198927888,55.32558083334831,720000.0,2160000.0,48.0,72.0,2160120.0,50.0,150.0,cached full-gradient evaluation,0.2857142857142857,5,29.573683786226418,3.0313403485138224e-05,0.006158695282084237,45.663835774822694
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,1,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,100.0,100.0,cyclic CD sweep,0.3146067415730337,59,31.94470615195159,2.371052679128656,0.23287051208002957,44.61342890914645
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,1,100,1.0,0.06837085198927888,55.32010069373378,1440000.0,4320000.0,48.0,72.0,4320120.0,100.0,300.0,cached full-gradient evaluation,0.2857142857142857,5,29.573653480791833,7.968900206378748e-09,8.737866716423959e-05,45.64422079120513
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,5,5,,,,72000.0,72000.0,24.0,0.0,72024.0,25.0,25.0,cyclic CD sweep,0.3055555555555556,42,31.46972713064186,1.8960736578189277,0.2714863909004941,44.88771306085405
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,5,5,1.0,0.06837085198927888,55.504193254091206,72000.0,216000.0,48.0,72.0,216120.0,25.0,75.0,cached full-gradient evaluation,0.18181818181818182,3,29.600960470697228,0.02730699787429458,0.16877487914778788,46.32596499498382
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,5,10,,,,144000.0,144000.0,24.0,0.0,144024.0,50.0,50.0,cyclic CD sweep,0.3055555555555556,42,31.46972713064189,1.896073657818956,0.2714863909005027,44.8877130608541
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,5,10,1.0,0.06837085198927888,55.39240178596178,144000.0,432000.0,48.0,72.0,432120.0,50.0,150.0,cached full-gradient evaluation,0.18181818181818182,3,29.5914808062685,0.01782733344556675,0.17228652169027403,46.15734779361541
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,5,20,,,,288000.0,288000.0,24.0,0.0,288024.0,100.0,100.0,cyclic CD sweep,0.3055555555555556,42,31.46972713064189,1.896073657818956,0.2714863909005027,44.8877130608541
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,5,20,0.3,0.020511255596783663,55.38840731051726,288000.0,864000.0,48.0,72.0,864120.0,100.0,300.0,cached full-gradient evaluation,0.23529411764705882,4,29.576612688726026,0.0029592159030933374,0.04939308775785456,45.86614657770895
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,5,50,,,,720000.0,720000.0,24.0,0.0,720024.0,250.0,250.0,cyclic CD sweep,0.3055555555555556,42,31.46972713064189,1.896073657818956,0.2714863909005029,44.88771306085409
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,5,50,0.3,0.020511255596783663,55.345671460144715,720000.0,2160000.0,48.0,72.0,2160120.0,250.0,750.0,cached full-gradient evaluation,0.23529411764705882,4,29.574380571876365,0.0007270990534316013,0.02556533690883711,45.75290481026006
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,5,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,500.0,500.0,cyclic CD sweep,0.3055555555555556,42,31.46972713064189,1.896073657818956,0.2714863909005029,44.8877130608541
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,5,100,0.1,0.006837085198927888,55.3349934941588,1440000.0,4320000.0,48.0,72.0,4320120.0,500.0,1500.0,cached full-gradient evaluation,0.2857142857142857,5,29.57388687335597,0.00023340053303755326,0.01266086247429965,45.70492276001151
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,20,5,,,,72000.0,72000.0,24.0,0.0,72024.0,100.0,100.0,cyclic CD sweep,0.3055555555555556,42,31.471109081084766,1.8974556082618328,0.27210226800308657,44.88858410284208
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,20,5,0.3,0.020511255596783663,55.59190237618616,72000.0,216000.0,48.0,72.0,216120.0,100.0,300.0,cached full-gradient evaluation,0.18181818181818182,3,29.608881771937074,0.03522829911414149,0.2029550358240757,46.422238985452246
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,20,10,,,,144000.0,144000.0,24.0,0.0,144024.0,200.0,200.0,cyclic CD sweep,0.3055555555555556,42,31.471109081084766,1.8974556082618328,0.2721022680030861,44.88858410284208
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,20,10,0.1,0.006837085198927888,55.47723200554895,144000.0,432000.0,48.0,72.0,432120.0,200.0,600.0,cached full-gradient evaluation,0.23529411764705882,4,29.585542966171676,0.01188949334874323,0.10397862175560046,46.09220638171926
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,20,20,,,,288000.0,288000.0,24.0,0.0,288024.0,400.0,400.0,cyclic CD sweep,0.3055555555555556,42,31.471109081084766,1.8974556082618328,0.27210226800308623,44.88858410284208
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,20,20,0.1,0.006837085198927888,55.376681532827156,288000.0,864000.0,48.0,72.0,864120.0,400.0,1200.0,cached full-gradient evaluation,0.23529411764705882,4,29.576470296097508,0.0028168232745748867,0.05049862694973162,45.86155967477873
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.3055555555555556,42,31.471109081084766,1.8974556082618328,0.2721022680030861,44.88858410284209
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,20,50,0.1,0.006837085198927888,55.360945827260494,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.23529411764705882,4,29.575197655070006,0.0015441822470734223,0.03938902809548295,45.80456440962391
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.3055555555555556,42,31.471109081084766,1.8974556082618328,0.27210226800308596,44.88858410284208
Heterogeneous,5030,1.3573943286468435,14.626115821356276,FedDualAvg-adapted,20,100,0.1,0.006837085198927888,55.36110912097068,1440000.0,4320000.0,48.0,72.0,4320120.0,2000.0,6000.0,cached full-gradient evaluation,0.23529411764705882,4,29.57519395404829,0.0015404812253585476,0.039380250791398286,45.804474137856225
Heterogeneous,5030,1.3573943286468435,14.626115821356276,Pooled-common,0,0,,,,,,,,,,,,0.2857142857142857,5,29.573653472822933,0.0,1.0623446566881967e-14,45.643910517137556
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,1,5,,,,72000.0,72000.0,24.0,0.0,72024.0,5.0,5.0,cyclic CD sweep,0.37209302325581395,56,43.091275501527726,3.5950373917877627,0.5303736202528758,54.83035516808045
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,1,5,1.0,0.06367574483522821,73.34116922284805,72000.0,216000.0,48.0,72.0,216120.0,5.0,15.0,cached full-gradient evaluation,0.125,2,39.49686075442366,0.000622644683694773,0.03721497453647815,57.10172117056956
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,1,10,,,,144000.0,144000.0,24.0,0.0,144024.0,10.0,10.0,cyclic CD sweep,0.37209302325581395,56,43.091265138193506,3.5950270284535435,0.5303729044832806,54.83036722259167
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,1,10,1.0,0.06367574483522821,73.3150716659501,144000.0,432000.0,48.0,72.0,432120.0,10.0,30.0,cached full-gradient evaluation,0.125,2,39.49651137540651,0.0002732656665500599,0.024623374746459925,57.07779451876842
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,1,20,,,,288000.0,288000.0,24.0,0.0,288024.0,20.0,20.0,cyclic CD sweep,0.37209302325581395,56,43.09126513668053,3.5950270269405706,0.5303729044562123,54.8303672226588
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,1,20,1.0,0.06367574483522821,73.28665098176968,288000.0,864000.0,48.0,72.0,864120.0,20.0,60.0,cached full-gradient evaluation,0.125,2,39.49629075349901,5.264375904801e-05,0.01077914423798676,57.05160596147826
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,1,50,,,,720000.0,720000.0,24.0,0.0,720024.0,50.0,50.0,cyclic CD sweep,0.37209302325581395,56,43.09126513668053,3.5950270269405706,0.5303729044562124,54.8303672226588
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,1,50,1.0,0.06367574483522821,73.26646377695644,720000.0,2160000.0,48.0,72.0,2160120.0,50.0,150.0,cached full-gradient evaluation,0.125,2,39.49623848670235,3.76962390191693e-07,0.0009038482198482356,57.03287360522554
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,1,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,100.0,100.0,cyclic CD sweep,0.37209302325581395,56,43.09126513668053,3.5950270269405706,0.5303729044562124,54.8303672226588
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,1,100,1.0,0.06367574483522821,73.26462341435624,1440000.0,4320000.0,48.0,72.0,4320120.0,100.0,300.0,cached full-gradient evaluation,0.125,2,39.496238109840924,1.0096101732415264e-10,1.449340023662593e-05,57.03114781627116
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,5,5,,,,72000.0,72000.0,24.0,0.0,72024.0,25.0,25.0,cyclic CD sweep,0.4225352112676056,41,42.447502231784014,2.9512641220440514,0.4842459495991662,54.87825013784524
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,5,5,0.1,0.006367574483522822,73.37184922641504,72000.0,216000.0,48.0,72.0,216120.0,25.0,75.0,cached full-gradient evaluation,0.06451612903225806,1,39.49742203548624,0.0011839257462753494,0.05079976143453424,57.130776321684344
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,5,10,,,,144000.0,144000.0,24.0,0.0,144024.0,50.0,50.0,cyclic CD sweep,0.4225352112676056,41,42.447502231783886,2.9512641220439235,0.48424594959910644,54.87825013784519
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,5,10,0.1,0.006367574483522822,73.36247665672803,144000.0,432000.0,48.0,72.0,432120.0,50.0,150.0,cached full-gradient evaluation,0.06451612903225806,1,39.49720780203548,0.0009696922955200193,0.04526564656283627,57.123304692486606
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,5,20,,,,288000.0,288000.0,24.0,0.0,288024.0,100.0,100.0,cyclic CD sweep,0.4225352112676056,41,42.447502231783886,2.9512641220439235,0.4842459495991066,54.87825013784519
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,5,20,0.1,0.006367574483522822,73.34741147118655,288000.0,864000.0,48.0,72.0,864120.0,100.0,300.0,cached full-gradient evaluation,0.06451612903225806,1,39.49691331143808,0.000675201698115302,0.03630671276709818,57.11128892969553
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,5,50,,,,720000.0,720000.0,24.0,0.0,720024.0,250.0,250.0,cyclic CD sweep,0.4225352112676056,41,42.447502231783886,2.9512641220439235,0.48424594959910644,54.8782501378452
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,5,50,0.1,0.006367574483522822,73.32365054225929,720000.0,2160000.0,48.0,72.0,2160120.0,250.0,750.0,cached full-gradient evaluation,0.06451612903225806,1,39.49657738930139,0.0003392795614303168,0.022012733399176865,57.09232186926735
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,5,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,500.0,500.0,cyclic CD sweep,0.4225352112676056,41,42.447502231783886,2.9512641220439235,0.4842459495991066,54.8782501378452
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,5,100,0.1,0.006367574483522822,73.31416460353871,1440000.0,4320000.0,48.0,72.0,4320120.0,500.0,1500.0,cached full-gradient evaluation,0.06451612903225806,1,39.49648851656569,0.0002504068257280778,0.018559346713203695,57.084744232629866
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,20,5,,,,72000.0,72000.0,24.0,0.0,72024.0,100.0,100.0,cyclic CD sweep,0.4225352112676056,41,42.448147373220664,2.951909263480701,0.4847436535740683,54.877762682131305
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,20,5,0.1,0.006367574483522822,73.38112008141275,72000.0,216000.0,48.0,72.0,216120.0,100.0,300.0,cached full-gradient evaluation,0.0,0,39.4976568997787,0.0014187900387341301,0.05624455356987634,57.138164061420206
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,20,10,,,,144000.0,144000.0,24.0,0.0,144024.0,200.0,200.0,cyclic CD sweep,0.4225352112676056,41,42.448147373220664,2.951909263480701,0.4847436535740681,54.877762682131305
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,20,10,0.1,0.006367574483522822,73.38112008141275,144000.0,432000.0,48.0,72.0,432120.0,200.0,600.0,cached full-gradient evaluation,0.0,0,39.4976568997787,0.0014187900387341301,0.05624455356987634,57.138164061420206
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,20,20,,,,288000.0,288000.0,24.0,0.0,288024.0,400.0,400.0,cyclic CD sweep,0.4225352112676056,41,42.448147373220664,2.951909263480701,0.4847436535740683,54.877762682131305
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,20,20,0.1,0.006367574483522822,73.38112008141275,288000.0,864000.0,48.0,72.0,864120.0,400.0,1200.0,cached full-gradient evaluation,0.0,0,39.4976568997787,0.0014187900387341301,0.05624455356987634,57.138164061420206
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.4225352112676056,41,42.448147373220664,2.951909263480701,0.4847436535740681,54.877762682131305
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedDualAvg-adapted,20,50,0.1,0.006367574483522822,73.38112008141275,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.0,0,39.4976568997787,0.0014187900387341301,0.05624455356987634,57.138164061420206
Heterogeneous,5031,1.8846106165227636,15.70456698367125,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.4225352112676056,41,42.448147373220664,2.951909263480701,0.4847436535740683,54.87776268213131
