active,TP,FP,FN,TN,precision,recall,F1,jaccard,method,E,rounds,local_epochs,upload_kib,coef_err,test_mse,lam,scenario,rep,final_obj,tau
162,30,132,0,438,0.1851851851851851,1.0,0.3125,0.1851851851851851,Pooled,,,,,2.095096006200551,27.61621002569481,0.1694440472819865,Independent,2025,,
105,23,82,7,488,0.219047619047619,0.7666666666666667,0.3407407407407407,0.2053571428571428,Local-only,,0.0,,0.0,2.997906474500992,32.97661325162882,0.3011377353019224,Independent,2025,,
235,29,206,1,364,0.1234042553191489,0.9666666666666668,0.2188679245283019,0.1228813559322034,One-shot,,1.0,,14.0625,2.8280723509405394,31.509088973038413,0.3266025691760187,Independent,2025,,
58,28,30,2,540,0.4827586206896552,0.9333333333333332,0.6363636363636364,0.4666666666666667,ADMM,,64.0,,900.0,2.140038747769601,28.063637332024967,0.3266025691760187,Independent,2025,,
308,29,279,1,291,0.0941558441558441,0.9666666666666668,0.1715976331360947,0.0938511326860841,FedAvg,1.0,17.0,17.0,239.0625,2.820199217462276,31.39639540661292,0.3266025691760187,Independent,2025,19.80386897646481,
39,23,16,7,554,0.5897435897435898,0.7666666666666667,0.6666666666666667,0.5,FedAvg-ST,1.0,18.0,17.0,253.125,3.1673716291102685,33.611577514157325,0.3266025691760187,Independent,2025,18.363914460899224,0.1387506818872815
292,29,263,1,307,0.0993150684931506,0.9666666666666668,0.1801242236024844,0.098976109215017,FedAvg,2.0,10.0,20.0,140.625,2.8229937084143075,31.5577752234664,0.3266025691760187,Independent,2025,19.46217521874884,
47,25,22,5,548,0.5319148936170213,0.8333333333333334,0.6493506493506493,0.4807692307692308,FedAvg-ST,2.0,11.0,20.0,154.6875,3.119122559257776,33.34010551080921,0.3266025691760187,Independent,2025,18.27887282921942,0.1108903642986738
275,29,246,1,324,0.1054545454545454,0.9666666666666668,0.1901639344262295,0.1050724637681159,FedAvg,3.0,8.0,24.0,112.5,2.838864223076464,31.612072989571494,0.3266025691760187,Independent,2025,19.461273023716537,
51,25,26,5,544,0.4901960784313725,0.8333333333333334,0.6172839506172839,0.4464285714285714,FedAvg-ST,3.0,9.0,24.0,126.5625,3.145934248915628,33.48137489061788,0.3266025691760187,Independent,2025,18.338680601116675,0.1108903642986738
258,29,229,1,341,0.1124031007751938,0.9666666666666668,0.2013888888888888,0.1119691119691119,FedAvg,5.0,7.0,35.0,98.4375,2.832162502148424,31.56709194214197,0.3266025691760187,Independent,2025,19.435818261800947,
53,25,28,5,542,0.4716981132075472,0.8333333333333334,0.6024096385542169,0.4310344827586206,FedAvg-ST,5.0,8.0,35.0,112.5,3.145519297218405,33.45321045968638,0.3266025691760187,Independent,2025,18.35362973567265,0.1108903642986738
241,29,212,1,358,0.1203319502074688,0.9666666666666668,0.2140221402214022,0.1198347107438016,FedAvg,8.0,7.0,56.0,98.4375,2.829772289978401,31.55327291621626,0.3266025691760187,Independent,2025,19.421113634905858,
53,26,27,4,543,0.490566037735849,0.8666666666666667,0.6265060240963856,0.4561403508771929,FedAvg-ST,8.0,8.0,56.0,112.5,3.1453719093371246,33.43167107787222,0.3266025691760187,Independent,2025,18.362630231894464,0.1108903642986738
236,29,207,1,363,0.1228813559322034,0.9666666666666668,0.2180451127819549,0.1223628691983122,FedAvg,10.0,6.0,60.0,84.375,2.828431877300301,31.542784678455995,0.3266025691760187,Independent,2025,19.417352623112677,
52,26,26,4,544,0.5,0.8666666666666667,0.6341463414634146,0.4642857142857143,FedAvg-ST,10.0,7.0,60.0,98.4375,3.142892648624359,33.411261466292224,0.3266025691760187,Independent,2025,18.361395245034288,0.1108903642986738
236,29,207,1,363,0.1228813559322034,0.9666666666666668,0.2180451127819549,0.1223628691983122,FedAvg,15.0,5.0,75.0,70.3125,2.827215997314464,31.52228872407742,0.3266025691760187,Independent,2025,19.418887447485965,
51,26,25,4,545,0.5098039215686274,0.8666666666666667,0.6419753086419753,0.4727272727272727,FedAvg-ST,15.0,6.0,75.0,84.375,3.140432224643315,33.388961762477024,0.3266025691760187,Independent,2025,18.36068696644457,0.1108903642986738
235,29,206,1,364,0.1234042553191489,0.9666666666666668,0.2188679245283019,0.1228813559322034,FedAvg,20.0,5.0,100.0,70.3125,2.827360159497952,31.51414893503993,0.3266025691760187,Independent,2025,19.429375886979923,
52,26,26,4,544,0.5,0.8666666666666667,0.6341463414634146,0.4642857142857143,FedAvg-ST,20.0,6.0,100.0,84.375,3.139608650602751,33.381623110943416,0.3266025691760187,Independent,2025,18.36125341937358,0.1108903642986738
82,30,52,0,518,0.3658536585365853,1.0,0.5357142857142857,0.3658536585365853,Pooled,,,,,1.816850936216793,25.81433541374968,0.2845449878136462,Independent,2026,,
95,27,68,3,502,0.2842105263157894,0.9,0.432,0.2755102040816326,Local-only,,0.0,,0.0,2.558888121049792,28.697168135700277,0.3490096221077666,Independent,2026,,
189,29,160,1,410,0.1534391534391534,0.9666666666666668,0.2648401826484018,0.1526315789473684,One-shot,,1.0,,14.0625,2.6674135072815,29.757938045118365,0.4222732432073912,Independent,2026,,
39,28,11,2,559,0.717948717948718,0.9333333333333332,0.8115942028985509,0.6829268292682927,ADMM,,59.0,,829.6875,2.292716406713291,28.149145529247026,0.4222732432073912,Independent,2026,,
225,28,197,2,373,0.1244444444444444,0.9333333333333332,0.2196078431372549,0.1233480176211453,FedAvg,1.0,14.0,14.0,196.875,2.6270203149068587,29.541658431965477,0.4222732432073912,Independent,2026,21.17589625549589,
29,24,5,6,565,0.8275862068965517,0.8,0.8135593220338982,0.6857142857142857,FedAvg-ST,1.0,15.0,14.0,210.9375,3.273658238299384,33.67496777851409,0.4222732432073912,Independent,2026,19.86342405634455,0.1793944872681103
210,29,181,1,389,0.1380952380952381,0.9666666666666668,0.2416666666666666,0.1374407582938388,FedAvg,2.0,9.0,18.0,126.5625,2.629297621404767,29.571683114487957,0.4222732432073912,Independent,2026,20.82931258760831,
27,23,4,7,566,0.8518518518518519,0.7666666666666667,0.8070175438596491,0.6764705882352942,FedAvg-ST,2.0,10.0,18.0,140.625,3.3032547347570573,33.8678238203848,0.4222732432073912,Independent,2026,19.943606714950302,0.1793944872681103
197,29,168,1,402,0.1472081218274111,0.9666666666666668,0.2555066079295154,0.1464646464646464,FedAvg,3.0,7.0,21.0,98.4375,2.640098741813669,29.612327433988444,0.4222732432073912,Independent,2026,20.794970384999523,
26,23,3,7,567,0.8846153846153846,0.7666666666666667,0.8214285714285715,0.696969696969697,FedAvg-ST,3.0,8.0,21.0,112.5,3.311352892529784,33.93170139237443,0.4222732432073912,Independent,2026,19.967140423417423,0.1793944872681103
188,29,159,1,411,0.1542553191489361,0.9666666666666668,0.2660550458715596,0.1534391534391534,FedAvg,5.0,6.0,30.0,84.375,2.6582590948769806,29.70667107947881,0.4222732432073912,Independent,2026,20.813007320994327,
26,23,3,7,567,0.8846153846153846,0.7666666666666667,0.8214285714285715,0.696969696969697,FedAvg-ST,5.0,7.0,30.0,98.4375,3.324273188683213,34.024172937636365,0.4222732432073912,Independent,2026,19.98717948848475,0.1793944872681103
188,29,159,1,411,0.1542553191489361,0.9666666666666668,0.2660550458715596,0.1534391534391534,FedAvg,8.0,5.0,40.0,70.3125,2.66587214736143,29.74870598230164,0.4222732432073912,Independent,2026,20.82114447405671,
26,23,3,7,567,0.8846153846153846,0.7666666666666667,0.8214285714285715,0.696969696969697,FedAvg-ST,8.0,6.0,40.0,84.375,3.330143678761372,34.06698020572599,0.4222732432073912,Independent,2026,19.9966132763642,0.1793944872681103
188,29,159,1,411,0.1542553191489361,0.9666666666666668,0.2660550458715596,0.1534391534391534,FedAvg,10.0,4.0,40.0,56.25,2.666916823460693,29.754677841840792,0.4222732432073912,Independent,2026,20.82118239849659,
26,23,3,7,567,0.8846153846153846,0.7666666666666667,0.8214285714285715,0.696969696969697,FedAvg-ST,10.0,5.0,40.0,70.3125,3.330978274480405,34.07371633216286,0.4222732432073912,Independent,2026,19.997807093720635,0.1793944872681103
189,29,160,1,410,0.1534391534391534,0.9666666666666668,0.2648401826484018,0.1526315789473684,FedAvg,15.0,3.0,45.0,42.1875,2.6674318293782155,29.757859794094024,0.4222732432073912,Independent,2026,20.82085442720893,
26,23,3,7,567,0.8846153846153846,0.7666666666666667,0.8214285714285715,0.696969696969697,FedAvg-ST,15.0,4.0,45.0,56.25,3.331401121999151,34.07747331289106,0.4222732432073912,Independent,2026,19.998313928465578,0.1793944872681103
189,29,160,1,410,0.1534391534391534,0.9666666666666668,0.2648401826484018,0.1526315789473684,FedAvg,20.0,3.0,60.0,42.1875,2.6674368738578367,29.758021548658427,0.4222732432073912,Independent,2026,20.820690521278166,
26,23,3,7,567,0.8846153846153846,0.7666666666666667,0.8214285714285715,0.696969696969697,FedAvg-ST,20.0,4.0,60.0,56.25,3.3313993951478142,34.077643919687084,0.4222732432073912,Independent,2026,19.998287782062015,0.1793944872681103
76,29,47,1,523,0.3815789473684211,0.9666666666666668,0.5471698113207547,0.3766233766233766,Pooled,,,,,2.0873518847109778,25.77799403260128,0.2989358169489418,Independent,2027,,
115,27,88,3,482,0.2347826086956521,0.9,0.3724137931034482,0.2288135593220339,Local-only,,0.0,,0.0,2.886502852088913,30.16469185469615,0.2811718492534274,Independent,2027,,
119,27,92,3,478,0.226890756302521,0.9,0.3624161073825503,0.221311475409836,One-shot,,1.0,,14.0625,3.4733662586462763,33.6407319098922,0.8790659638658394,Independent,2027,,
11,11,0,19,570,1.0,0.3666666666666666,0.5365853658536585,0.3666666666666666,ADMM,,45.0,,632.8125,4.297225492776349,40.17350191715797,0.8790659638658394,Independent,2027,,
148,28,120,2,450,0.1891891891891892,0.9333333333333332,0.3146067415730337,0.1866666666666666,FedAvg,1.0,11.0,11.0,154.6875,3.6251685744818025,34.617310649547896,0.8790659638658394,Independent,2027,27.01551778273562,
51,25,26,5,544,0.4901960784313725,0.8333333333333334,0.6172839506172839,0.4464285714285714,FedAvg-ST,1.0,12.0,11.0,168.75,3.969389568313237,37.3479097598767,0.8790659638658394,Independent,2027,22.43623700772896,0.0973170866487448
130,28,102,2,468,0.2153846153846154,0.9333333333333332,0.3500000000000001,0.2121212121212121,FedAvg,2.0,8.0,16.0,112.5,3.4976951043674296,33.792149590059594,0.8790659638658394,Independent,2027,26.0516430818246,
46,25,21,5,549,0.5434782608695652,0.8333333333333334,0.6578947368421053,0.4901960784313725,FedAvg-ST,2.0,9.0,16.0,126.5625,3.86771778491213,36.57490881558082,0.8790659638658394,Independent,2027,22.26464773800788,0.0973170866487448
122,27,95,3,475,0.221311475409836,0.9,0.3552631578947368,0.216,FedAvg,3.0,6.0,18.0,84.375,3.481953959415165,33.677061949193686,0.8790659638658394,Independent,2027,25.905721278683625,
43,25,18,5,552,0.5813953488372093,0.8333333333333334,0.684931506849315,0.5208333333333334,FedAvg-ST,3.0,7.0,18.0,98.4375,3.855698213188332,36.46235346314544,0.8790659638658394,Independent,2027,22.23994438040489,0.0973170866487448
119,27,92,3,478,0.226890756302521,0.9,0.3624161073825503,0.221311475409836,FedAvg,5.0,5.0,25.0,70.3125,3.47488674658603,33.643137278533466,0.8790659638658394,Independent,2027,25.89750882270294,
42,25,17,5,553,0.5952380952380952,0.8333333333333334,0.6944444444444444,0.5319148936170213,FedAvg-ST,5.0,6.0,25.0,84.375,3.850389582879544,36.42133084677764,0.8790659638658394,Independent,2027,22.247485264739552,0.0973170866487448
119,27,92,3,478,0.226890756302521,0.9,0.3624161073825503,0.221311475409836,FedAvg,8.0,4.0,32.0,56.25,3.4733587839985414,33.63959117892905,0.8790659638658394,Independent,2027,25.89361631920741,
41,25,16,5,554,0.6097560975609756,0.8333333333333334,0.7042253521126761,0.5434782608695652,FedAvg-ST,8.0,5.0,32.0,70.3125,3.8490238104522656,36.41499069897176,0.8790659638658394,Independent,2027,22.247126961425614,0.0973170866487448
119,27,92,3,478,0.226890756302521,0.9,0.3624161073825503,0.221311475409836,FedAvg,10.0,3.0,30.0,42.1875,3.4733104522337803,33.64009997090975,0.8790659638658394,Independent,2027,25.89353960388824,
41,25,16,5,554,0.6097560975609756,0.8333333333333334,0.7042253521126761,0.5434782608695652,FedAvg-ST,10.0,4.0,30.0,56.25,3.848970284886721,36.41521371019529,0.8790659638658394,Independent,2027,22.24688830049689,0.0973170866487448
119,27,92,3,478,0.226890756302521,0.9,0.3624161073825503,0.221311475409836,FedAvg,15.0,3.0,45.0,42.1875,3.473358590935308,33.6406758277358,0.8790659638658394,Independent,2027,25.89368766349547,
41,25,16,5,554,0.6097560975609756,0.8333333333333334,0.7042253521126761,0.5434782608695652,FedAvg-ST,15.0,4.0,45.0,56.25,3.849018911554716,36.41577616278764,0.8790659638658394,Independent,2027,22.2466921898785,0.0973170866487448
119,27,92,3,478,0.226890756302521,0.9,0.3624161073825503,0.221311475409836,FedAvg,20.0,2.0,40.0,28.125,3.473365688012062,33.64072791049903,0.8790659638658394,Independent,2027,25.89370847213319,
41,25,16,5,554,0.6097560975609756,0.8333333333333334,0.7042253521126761,0.5434782608695652,FedAvg-ST,20.0,3.0,40.0,42.1875,3.849026292192715,36.41583834440272,0.8790659638658394,Independent,2027,22.246674223232432,0.0973170866487448
106,30,76,0,494,0.2830188679245283,1.0,0.4411764705882353,0.2830188679245283,Pooled,,,,,1.874652828224272,24.117069207725542,0.2272806299230964,Independent,2028,,
117,30,87,0,483,0.2564102564102564,1.0,0.4081632653061224,0.2564102564102564,Local-only,,0.0,,0.0,2.8778676458295385,29.124350637225465,0.3100229876811152,Independent,2028,,
221,30,191,0,379,0.1357466063348416,1.0,0.2390438247011952,0.1357466063348416,One-shot,,1.0,,14.0625,2.859615306095069,29.27866467569946,0.3870433481135403,Independent,2028,,
46,29,17,1,553,0.6304347826086957,0.9666666666666668,0.763157894736842,0.6170212765957447,ADMM,,58.0,,815.625,2.1834300254381707,25.574966738312416,0.3870433481135403,Independent,2028,,
275,29,246,1,324,0.1054545454545454,0.9666666666666668,0.1901639344262295,0.1050724637681159,FedAvg,1.0,16.0,16.0,225.0,2.6383977051151004,27.926043482999447,0.3870433481135403,Independent,2028,21.60144586991372,
50,28,22,2,548,0.56,0.9333333333333332,0.7000000000000001,0.5384615384615384,FedAvg-ST,1.0,17.0,16.0,239.0625,3.016621451790431,30.35402402994244,0.3870433481135403,Independent,2028,19.62223388491173,0.1314116357993436
250,30,220,0,350,0.12,1.0,0.2142857142857142,0.12,FedAvg,2.0,10.0,20.0,140.625,2.757206420989077,28.71445791966112,0.3870433481135403,Independent,2028,21.32093028165594,
61,29,32,1,538,0.4754098360655737,0.9666666666666668,0.6373626373626373,0.4677419354838709,FedAvg-ST,2.0,11.0,20.0,154.6875,3.052202140698545,30.5670108473211,0.3870433481135403,Independent,2028,19.64203844085208,0.1050249553275141
242,30,212,0,358,0.1239669421487603,1.0,0.2205882352941176,0.1239669421487603,FedAvg,3.0,8.0,24.0,112.5,2.804413874435576,28.99826765252783,0.3870433481135403,Independent,2028,21.31168486115897,
61,28,33,2,537,0.4590163934426229,0.9333333333333332,0.6153846153846154,0.4444444444444444,FedAvg-ST,3.0,9.0,24.0,126.5625,3.0976792217981077,30.88061393635806,0.3870433481135403,Independent,2028,19.70614483192292,0.1050249553275141
232,30,202,0,368,0.1293103448275862,1.0,0.2290076335877862,0.1293103448275862,FedAvg,5.0,7.0,35.0,98.4375,2.8334122268570265,29.151951477486403,0.3870433481135403,Independent,2028,21.290427071612765,
61,28,33,2,537,0.4590163934426229,0.9333333333333332,0.6153846153846154,0.4444444444444444,FedAvg-ST,5.0,8.0,35.0,112.5,3.11789682045412,31.01125705112348,0.3870433481135403,Independent,2028,19.73605367203863,0.1050249553275141
225,30,195,0,375,0.1333333333333333,1.0,0.2352941176470588,0.1333333333333333,FedAvg,8.0,6.0,48.0,84.375,2.85029357395836,29.233506752151968,0.3870433481135403,Independent,2028,21.29594403680428,
60,28,32,2,538,0.4666666666666667,0.9333333333333332,0.6222222222222223,0.4516129032258064,FedAvg-ST,8.0,7.0,48.0,98.4375,3.129683845304968,31.089328769378685,0.3870433481135403,Independent,2028,19.75115031615707,0.1050249553275141
224,30,194,0,376,0.1339285714285714,1.0,0.2362204724409448,0.1339285714285714,FedAvg,10.0,5.0,50.0,70.3125,2.85517465961517,29.2568919291352,0.3870433481135403,Independent,2028,21.30339574976236,
59,27,32,3,538,0.4576271186440678,0.9,0.6067415730337079,0.4354838709677419,FedAvg-ST,10.0,6.0,50.0,84.375,3.133374690385824,31.11366007851164,0.3870433481135403,Independent,2028,19.75622940459263,0.1050249553275141
220,30,190,0,380,0.1363636363636363,1.0,0.24,0.1363636363636363,FedAvg,15.0,4.0,60.0,56.25,2.8589511780550017,29.275809136566984,0.3870433481135403,Independent,2028,21.31295711550352,
59,27,32,3,538,0.4576271186440678,0.9,0.6067415730337079,0.4354838709677419,FedAvg-ST,15.0,5.0,60.0,70.3125,3.135994101666184,31.1317846130345,0.3870433481135403,Independent,2028,19.76036458181905,0.1050249553275141
221,30,191,0,379,0.1357466063348416,1.0,0.2390438247011952,0.1357466063348416,FedAvg,20.0,4.0,80.0,56.25,2.8594662052155004,29.27827092617649,0.3870433481135403,Independent,2028,21.314789035258844,
59,27,32,3,538,0.4576271186440678,0.9,0.6067415730337079,0.4354838709677419,FedAvg-ST,20.0,5.0,80.0,70.3125,3.136306067791926,31.134361649299773,0.3870433481135403,Independent,2028,19.76105572579208,0.1050249553275141
107,29,78,1,492,0.2710280373831775,0.9666666666666668,0.4233576642335766,0.2685185185185185,Pooled,,,,,1.9724734393489545,28.09755245217177,0.2419456200383269,Independent,2029,,
82,25,57,5,513,0.3048780487804878,0.8333333333333334,0.4464285714285714,0.2873563218390804,Local-only,,0.0,,0.0,2.7074071924423446,31.61131318703489,0.3537848340693773,Independent,2029,,
156,28,128,2,442,0.1794871794871795,0.9333333333333332,0.3010752688172043,0.1772151898734177,One-shot,,1.0,,14.0625,2.795009122384839,32.35898785235475,0.4401496399827761,Independent,2029,,
35,25,10,5,560,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.625,ADMM,,57.0,,801.5625,2.5200498193366943,30.733031857565543,0.4401496399827761,Independent,2029,,
183,28,155,2,415,0.1530054644808743,0.9333333333333332,0.2629107981220657,0.1513513513513513,FedAvg,1.0,11.0,11.0,154.6875,2.752750315710096,32.280694428723,0.4401496399827761,Independent,2029,20.83347537428137,
29,22,7,8,563,0.7586206896551724,0.7333333333333333,0.7457627118644068,0.5945945945945946,FedAvg-ST,1.0,12.0,11.0,168.75,3.284912312583563,35.580354908511346,0.4401496399827761,Independent,2029,19.73809529307921,0.1494426514976844
163,28,135,2,435,0.1717791411042944,0.9333333333333332,0.2901554404145077,0.1696969696969697,FedAvg,2.0,7.0,14.0,98.4375,2.7875764462864097,32.37301361929067,0.4401496399827761,Independent,2029,20.69971412214924,
26,21,5,9,565,0.8076923076923077,0.7,0.75,0.6,FedAvg-ST,2.0,8.0,14.0,112.5,3.3458322386457984,36.009233956089766,0.4401496399827761,Independent,2029,19.83359816466073,0.1494426514976844
159,28,131,2,439,0.1761006289308176,0.9333333333333332,0.2962962962962963,0.1739130434782608,FedAvg,3.0,6.0,18.0,84.375,2.789158305053402,32.34092044257329,0.4401496399827761,Independent,2029,20.732702661854127,
27,22,5,8,565,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.6285714285714286,FedAvg-ST,3.0,7.0,18.0,98.4375,3.3475501693299954,36.01198286523131,0.4401496399827761,Independent,2029,19.841703011475268,0.1494426514976844
156,28,128,2,442,0.1794871794871795,0.9333333333333332,0.3010752688172043,0.1772151898734177,FedAvg,5.0,5.0,25.0,70.3125,2.793414396530172,32.350531367012266,0.4401496399827761,Independent,2029,20.7694868918552,
27,22,5,8,565,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.6285714285714286,FedAvg-ST,5.0,6.0,25.0,84.375,3.348645393294439,36.011946008983514,0.4401496399827761,Independent,2029,19.84768513420724,0.1494426514976844
156,28,128,2,442,0.1794871794871795,0.9333333333333332,0.3010752688172043,0.1772151898734177,FedAvg,8.0,4.0,32.0,56.25,2.794804911710231,32.35709900497605,0.4401496399827761,Independent,2029,20.78025107566635,
27,22,5,8,565,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.6285714285714286,FedAvg-ST,8.0,5.0,32.0,70.3125,3.3490434708365284,36.01295870117118,0.4401496399827761,Independent,2029,19.850428735296987,0.1494426514976844
156,28,128,2,442,0.1794871794871795,0.9333333333333332,0.3010752688172043,0.1772151898734177,FedAvg,10.0,4.0,40.0,56.25,2.794949057959393,32.35828703267636,0.4401496399827761,Independent,2029,20.781595881590217,
27,22,5,8,565,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.6285714285714286,FedAvg-ST,10.0,5.0,40.0,70.3125,3.349050556032709,36.01280112956863,0.4401496399827761,Independent,2029,19.85072255410965,0.1494426514976844
156,28,128,2,442,0.1794871794871795,0.9333333333333332,0.3010752688172043,0.1772151898734177,FedAvg,15.0,3.0,45.0,42.1875,2.7950056634223306,32.35891645754804,0.4401496399827761,Independent,2029,20.782204635090807,
27,22,5,8,565,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.6285714285714286,FedAvg-ST,15.0,4.0,45.0,56.25,3.349022977793507,36.01252600629385,0.4401496399827761,Independent,2029,19.85080514867801,0.1494426514976844
156,28,128,2,442,0.1794871794871795,0.9333333333333332,0.3010752688172043,0.1772151898734177,FedAvg,20.0,3.0,60.0,42.1875,2.795009241705376,32.35898052328896,0.4401496399827761,Independent,2029,20.782262269678608,
27,22,5,8,565,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.6285714285714286,FedAvg-ST,20.0,4.0,60.0,56.25,3.34902037228118,36.01250509178459,0.4401496399827761,Independent,2029,19.85081136891295,0.1494426514976844
163,30,133,0,437,0.1840490797546012,1.0,0.310880829015544,0.1840490797546012,Pooled,,,,,1.826738537836756,21.35673675313704,0.168568965474531,Independent,2030,,
80,26,54,4,516,0.325,0.8666666666666667,0.4727272727272728,0.3095238095238095,Local-only,,0.0,,0.0,3.016244619692499,26.898756446605,0.3326725210895414,Independent,2030,,
231,28,203,2,367,0.1212121212121212,0.9333333333333332,0.21455938697318,0.1201716738197424,One-shot,,1.0,,14.0625,2.981544242307767,26.936897555947887,0.3080886847665545,Independent,2030,,
49,28,21,2,549,0.5714285714285714,0.9333333333333332,0.7088607594936709,0.5490196078431373,ADMM,,68.0,,956.25,2.257412129058956,23.176681050839942,0.3080886847665545,Independent,2030,,
370,30,340,0,230,0.081081081081081,1.0,0.15,0.081081081081081,FedAvg,1.0,16.0,16.0,225.0,2.7857401759459197,25.888895586832163,0.3080886847665545,Independent,2030,16.98180775587261,
33,25,8,5,562,0.7575757575757576,0.8333333333333334,0.7936507936507938,0.6578947368421053,FedAvg-ST,1.0,17.0,16.0,239.0625,3.2023556508572937,28.25262595171577,0.3080886847665545,Independent,2030,15.232542949407726,0.1308854220006973
348,29,319,1,251,0.0833333333333333,0.9666666666666668,0.1534391534391534,0.0830945558739255,FedAvg,2.0,10.0,20.0,140.625,2.824531516294828,26.1203848457441,0.3080886847665545,Independent,2030,16.64668208098818,
34,25,9,5,561,0.7352941176470589,0.8333333333333334,0.78125,0.6410256410256411,FedAvg-ST,2.0,11.0,20.0,154.6875,3.2738029946342206,28.717377054869637,0.3080886847665545,Independent,2030,15.3390280186449,0.1308854220006973
312,29,283,1,287,0.0929487179487179,0.9666666666666668,0.1695906432748538,0.0926517571884984,FedAvg,3.0,9.0,27.0,126.5625,2.853870772021635,26.29413088031813,0.3080886847665545,Independent,2030,16.544081861173755,
34,25,9,5,561,0.7352941176470589,0.8333333333333334,0.78125,0.6410256410256411,FedAvg-ST,3.0,10.0,27.0,140.625,3.3106506888273417,28.990118175290675,0.3080886847665545,Independent,2030,15.388349194186477,0.1308854220006973
280,28,252,2,318,0.1,0.9333333333333332,0.1806451612903225,0.0992907801418439,FedAvg,5.0,8.0,40.0,112.5,2.8933791020200745,26.500318220063047,0.3080886847665545,Independent,2030,16.52294086656681,
36,25,11,5,559,0.6944444444444444,0.8333333333333334,0.7575757575757577,0.6097560975609756,FedAvg-ST,5.0,9.0,40.0,126.5625,3.3533225280372605,29.30027479783892,0.3080886847665545,Independent,2030,15.46477863400981,0.1308854220006973
273,28,245,2,325,0.1025641025641025,0.9333333333333332,0.1848184818481847,0.1018181818181818,FedAvg,8.0,8.0,64.0,112.5,2.915075836129337,26.5834416319551,0.3080886847665545,Independent,2030,16.546351769334738,
36,25,11,5,559,0.6944444444444444,0.8333333333333334,0.7575757575757577,0.6097560975609756,FedAvg-ST,8.0,9.0,64.0,126.5625,3.379897009180395,29.460192451551308,0.3080886847665545,Independent,2030,15.519266418719898,0.1308854220006973
266,28,238,2,332,0.1052631578947368,0.9333333333333332,0.1891891891891891,0.1044776119402985,FedAvg,10.0,8.0,80.0,112.5,2.926504725726257,26.630000621216023,0.3080886847665545,Independent,2030,16.565167116036147,
36,25,11,5,559,0.6944444444444444,0.8333333333333334,0.7575757575757577,0.6097560975609756,FedAvg-ST,10.0,9.0,80.0,126.5625,3.392379587723761,29.535675215698777,0.3080886847665545,Independent,2030,15.540361086013188,0.1308854220006973
249,28,221,2,349,0.1124497991967871,0.9333333333333332,0.2007168458781361,0.1115537848605577,FedAvg,15.0,7.0,105.0,98.4375,2.9460813264860306,26.732861968340803,0.3080886847665545,Independent,2030,16.60413802437267,
36,26,10,4,560,0.7222222222222222,0.8666666666666667,0.7878787878787877,0.65,FedAvg-ST,15.0,8.0,105.0,112.5,3.41206116119984,29.667826353048863,0.3080886847665545,Independent,2030,15.575033557965948,0.1308854220006973
241,28,213,2,357,0.1161825726141078,0.9333333333333332,0.2066420664206642,0.1152263374485596,FedAvg,20.0,7.0,140.0,98.4375,2.955426715097903,26.79543258435027,0.3080886847665545,Independent,2030,16.630177549485484,
36,26,10,4,560,0.7222222222222222,0.8666666666666667,0.7878787878787877,0.65,FedAvg-ST,20.0,8.0,140.0,112.5,3.42096927053734,29.72968577578678,0.3080886847665545,Independent,2030,15.591257895359954,0.1308854220006973
177,30,147,0,423,0.1694915254237288,1.0,0.2898550724637681,0.1694915254237288,Pooled,,,,,2.0380351076406007,23.600382058685437,0.1513163235045404,Independent,2031,,
81,23,58,7,512,0.2839506172839506,0.7666666666666667,0.4144144144144144,0.2613636363636363,Local-only,,0.0,,0.0,2.6408570887663045,26.25723199026085,0.3636825469132174,Independent,2031,,
124,26,98,4,472,0.2096774193548387,0.8666666666666667,0.3376623376623376,0.203125,One-shot,,1.0,,14.0625,2.957711671360399,27.8661080157699,0.6497295737996748,Independent,2031,,
16,16,0,14,570,1.0,0.5333333333333333,0.6956521739130436,0.5333333333333333,ADMM,,47.0,,660.9375,3.3835146747692666,30.25936917392824,0.6497295737996748,Independent,2031,,
147,27,120,3,450,0.1836734693877551,0.9,0.3050847457627118,0.18,FedAvg,1.0,11.0,11.0,154.6875,3.0274169561556774,28.219919821391876,0.6497295737996748,Independent,2031,21.434303686121844,
40,22,18,8,552,0.55,0.7333333333333333,0.6285714285714286,0.4583333333333333,FedAvg-ST,1.0,12.0,11.0,168.75,3.3518557865757304,30.1275643535231,0.6497295737996748,Independent,2031,18.928734314729173,0.0899998084086039
130,26,104,4,466,0.2,0.8666666666666667,0.325,0.1940298507462686,FedAvg,2.0,7.0,14.0,98.4375,2.9662486727620005,27.910019244826326,0.6497295737996748,Independent,2031,21.05403562009191,
40,24,16,6,554,0.6,0.8,0.6857142857142857,0.5217391304347826,FedAvg-ST,2.0,8.0,14.0,112.5,3.2957711949694968,29.74678244442797,0.6497295737996748,Independent,2031,18.90748089835474,0.0899998084086039
